move 1,move 2,move 3,move 4,move 5,move 6,move 7,move 8,move 9,move 10,move 11,move 12
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 Bxf3,Qxf3 Qxd4,Qxb7 Qe5+,Be2 Qd6,Nb5 Qb4+,Bd2 Qh4+,g3 Qh3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,Bc4 e6,O-O c6,Ne5 Bxc2,Nxf7 Bxd1,Nxd8 Kxd8,Rxd1 Nd5,Re1 Bb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,O-O O-O,Bg5 Bxc3,bxc3 b6,Qe1 Bb7,Qh4 h6,Bxh6 gxh6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Be2 Nc6,O-O Bxf3,Bxf3 Qd7,Be3 O-O,Ne2 e5,dxe5 Nxe5,Qe1 Nxf3+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Nbd7,O-O h6,Bf4 a6,Qd2 Bd6,Ne5 Nxe5,dxe5 Bc5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 c6,Nge2 Nbd7,Bf4 Nb6,O-O-O Be7,g4 Nfd5,Be5 Bg5+,Kb1 Nxc3+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,Ne5 Nbd7,Qf3 e6,Qxb7 Bd6,Bb5 O-O,Bf4 Bxe5,dxe5 Nc5,Qf3 Nfd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bc4 a6,a4 Bb4,Bg5 O-O,O-O Bxc3,bxc3 Nbd7,Qe1 b6,Ne5 Bb7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,Qf2 Nc6,h3 Qb4,O-O-O e6,Nb5 Nd5,Rxd5 exd5,Nxc7+ Ke7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 b6,Bg5 Ba6,Be4 c6,Ne5 Qc7,Bf3 Bd6,Bf4 g5,Bxg5 Bxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bb4,O-O Bxc3,bxc3 Nbd7,Qg3 Nh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Nc6,Be3 Be7,O-O O-O,Qe1 Ng4,a3 f5,Rd1 Bf6,Bc4 Nxe3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,h4 O-O,h5 Nxh5,Rxh5 gxh5,Qd3 e5,Ng5 e4,Qxe4 Bf5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Bg5 e6,Ne5 Nbd7,Bc4 Nxe5,dxe5 Qxd1+,Rxd1 Ne4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Nc6,Bd3 Be7,Qd2 O-O,Qf4 Nb4,O-O-O Nxd3+,Rxd3 c6,Qh4 Re8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bb4,O-O Bxc3,bxc3 Qd7,c4 Na6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Bg2 Nd5,O-O Nxc3,bxc3 c6,Qf3 f5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c6,Bc4 e6,Bg5 Be7,Qd2 Nbd7,O-O O-O,Bd3 c5,Ne4 cxd4,Qf4 Nxe4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,O-O Be7,Be3 O-O,Bd3 Nbd7,Qe1 c5,h3 Bxf3,Rxf3 cxd4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c5,d5 Bg4,Bg5 Nbd7,h3 Bxf3,Qxf3 g6,d6 Bg7,O-O-O h6,dxe7 Kxe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bd6,O-O Qc7,g4 h6,Ne4 Nxe4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 b6,Bd3 Bb7,O-O-O Nbd7,Rde1 O-O,Rhf1 b5,Qf4 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nbd7,Qe2 Nxe5,dxe5 Nd5,Nxd5 Qxd5,Bg2 Qa5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Bd3 g6,Nge2 Bg7,h3 O-O,O-O Nd5,Nxd5 Qxd5,Qf2 Nd7,c4 Qa5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,d5 exd5,Nxd5 Bc5,Qe2+ Kf8,Bg5 Nbd7,O-O-O h6,Nxf6 gxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c6,Bf4 Bg4,h3 Bxf3,Qxf3 Nd5,Bc4 Nxf4,Qxf4 e6,O-O Qd7,Ne4 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qf2 Qc7,h3 Bd7,O-O-O e6,Bd3 Bd6,Nge2 O-O,Rdf1 Rc8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,Be3 g6,Bc4 Nc6,g4 Nxg4,hxg4 Bxg4,Bxf7+ Kxf7,Ng5+ Kg8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bg5 Bg7,Qd2 O-O,O-O-O Bg4,Be2 Bxf3,Bxf3 c6,h4 Nbd7,h5 Nxh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 b6,Bd3 Bb7,O-O h6,Be3 Bd6,Qd2 O-O,Bxh6 gxh6,Qxh6 Bxf3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,Bf4 c6,Bc4 e6,O-O Be7,Re1 O-O,Bd3 Bxd3,Qxd3 Nbd7,Ne5 Nxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Nc6,Bg5 Be7,Qd2 O-O,O-O-O Nd5,Ne4 f5,Bxe7 Qxe7,Nc5 Nxd4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bg5 Bg7,Qd2 Nbd7,O-O-O c6,Bd3 h6,Bf4 Nh5,Rhf1 Nb6,Ne5 Nf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 e6,Bg5 Bg7,Qd2 O-O,O-O-O c5,dxc5 Qxd2+,Rxd2 Nc6,Rhd1 a6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c6,Bc4 Bf5,O-O e6,Ne5 Nbd7,Rxf5 g6,Rf1 Qb6,Nxd7 Nxd7,Bg5 Ne5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nc6,Bb5 Nd7,Nxd7 Qxd7,d5 a6,Ba4 b5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Be3 Bg7,h3 Be6,Bd3 c6,Nge2 Nbd7,Nf4 O-O,O-O Nb6,Nxe6 fxe6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 Bxf3,Qxf3 c6,Be3 e6,O-O-O Nbd7,Rhe1 h6,Bf4 Be7,Kb1 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,Bc4 e6,Bf4 Bd6,Be5 Nbd7,Qe2 Nb6,Bb3 O-O,O-O-O c6,h3 a5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Bg5 Bg4,h3 Bf5,Qe2 Nbd7,Rad1 c6,Nh4 Be6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c6,Bc4 b5,Bb3 b4,Ne2 Ba6,O-O e6,Ne5 Bxe2,Qxe2 Qxd4+,Kh1 Qd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bc4 Be7,O-O O-O,Ne5 c6,Kh1 Nbd7,Qf3 Nxe5,dxe5 Nd5,Qg3 Nxc3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Bg2 c6,O-O Bd6,Qe2 Qb6,Nc4 Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bb4,O-O Bxc3,bxc3 Qd5,Qg3 b5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Qe1 Nc6,Qh4 Ng4,Qh3 Bxd4+,Kh1 Bf6,Ng5 Bxg5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Nge2 e5,Be3 Bd6,O-O-O exd4,Nxd4 O-O,h3 Ne5,Qf2 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bg5 e6,h3 Bxf3,Qxf3 c6,O-O-O Be7,Bd3 Nbd7,Rdf1 Qa5,Bd2 Qd8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,Qf2 Ne4,Nxe4 Qxe4,O-O-O e5,Bb5+ Bd7,Bxd7+ Nxd7,Rxd7 Kxd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,Ne5 O-O,O-O Nc6,Be3 Bd7,Qf3 Be8,Rad1 Qc8,Ne4 Nxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Bb4,Bd3 Nc6,O-O O-O,Ne4 Nxd4,Nxf6+ gxf6,Bh6 Re8,c3 Nxf3+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Bb4,Bd3 Bxc3+,bxc3 Nbd7,O-O c6,Ne5 Nxe5,dxe5 Qb6+,Kh1 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bf4 Bb4,a3 Bxc3+,bxc3 O-O,Bd3 a6,Qd2 Nbd7,h4 Re8,h5 Ng4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Qf2 e6,Bg5 Be7,Bd3 h6,Bh4 Qb6,O-O e5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Nbd7,O-O Be7,Ne4 O-O,c3 Nxe4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,d5 Nb8,Bg5 Qxd5,Qxd5 Nxd5,Nxd5 e6,Bb5+ c6,Nc7+ Kd7,Kxc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nbd7,Qe2 e6,h4 Bb4,Bg2 Nxe5,dxe5 Qd4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Qe1 c6,Qh4 Bf5,Bh6 Bxc2,Ng5 b5,Bxg7 Kxg7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,h4 Qd6,Ne5 e6,Bg5 c5,Qf3 Qxd4,Bxf6 O-O,Rd1 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bf5,Ne5 e6,g4 Ne4,Bb5+ c6,O-O Nxc3,bxc3 Bg6,Bd3 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bc4 a6,O-O c5,Kh1 b5,Be2 Bb7,Bg5 cxd4,Bxf6 gxf6,Nxd4 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Nc6,Qd2 h6,Be3 Nb4,Bc4 Nbd5,O-O Nxc3,bxc3 Ne4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Nxg4,hxg4 Bxg4,Bg2 Nc6,Be3 e6,O-O h5,Ne2 Bd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nfd7,Nxg6 hxg6,Bc4 e6,Be3 Nb6,Bb3 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 c6,O-O b5,Bb3 Bg4,Bxf7+ Kxf7,Ne5+ Ke8,Nxg4 Bg7,Be3 Nbd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Nc6,O-O Nxd4,Ne5 h6,Be3 Rf8,Qe1 Qd6,Bf4 Qb6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Qe1 Bg4,Be3 Nc6,Qh4 Bxf3,Rxf3 e5,d5 Nd4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Bf4 Bg7,h3 O-O,O-O-O Nc6,d5 Nb8,g4 Nfd7,h4 Ne5,Qg3 Bxg4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Bd3 g6,Nge2 Bg7,Be3 Bg4,Qf2 Qa5,O-O O-O,Qg3 Bxe2,Nxe2 Nbd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 c6,Bxf7+ Kxf7,Ne5+ Kg8,Nxg4 Nbd7,Qe2 Qe8,O-O Nxg4,Qxg4 Nf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bb4,O-O Bxc3,bxc3 Qd5,Qg3 Nh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,Qf2 Ne4,Nxe4 Qxe4,O-O-O Bg4,Rd4 Qe6,Bc4 Qg6,Rxg4 Qxg4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c6,Bc4 Bf5,Ne5 e6,O-O Be7,Rxf5 exf5,Nxf7 Qd7,Nxh8 Nd5,Qh5+ Kd8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Qe1 Nc6,Qh4 b6,Bh6 Bb7,Rad1 Na5,Ng5 Nxc4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Be3 Bg7,h3 O-O,O-O-O a6,Bd3 Nc6,Nge2 e5,Bc4 Qe7,d5 Nd8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bd6,O-O-O Bxf4+,Qxf4 a6,Bc4 O-O,Nf3 Nd5,Nxd5 exd5,Bd3 Be6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 Nbd7,g4 e5,g5 exd4,gxf6 Nxf6,O-O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Be7,O-O Nbd7,Rf2 O-O,Raf1 e5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bf5,Ne5 e6,g4 Bg6,g5 Nd5,Qf3 c6,Bd3 Qc7,Bxg6 fxg6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nbd7,Qf3 c6,Nxg6 hxg6,Bd3 e6,g5 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,g5 Ne4,Ne5 Nxc3,bxc3 Be4,Bc4 e6,O-O Bg6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Qe1 Bg4,Qh4 Bxf3,Rxf3 c6,Be3 Nbd7,Rh3 h5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 Nbd7,O-O-O e6,g4 Nd5,Bd2 Nxc3,Qxc3 Nf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Qe1 Bf5,Qh4 c5,Kh1 Nc6,dxc5 Bxc2,Bh6 Na5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Nbd7,Bd3 Be7,O-O O-O,Qe1 Re8,Qh4 h6,Bd2 Nd5,Qg3 Nxc3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bc4 c6,O-O a5,Kh1 b5,Bd3 Ba6,Bg5 Be7,Qd2 b4,Ne2 c5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Bg2 c6,h4 h6,Nxg6 fxg6,Qd3 Qd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 h6,Bc4 e6,O-O Bd6,Bd2 O-O,Qe1 b6,Qh4 Bb7,Bd3 Re8,Rae1 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,O-O Be7,Be3 c6,Qe1 Bxf3,Rxf3 O-O,Rh3 Ng4,Rd1 Nxe3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bd6,O-O Nbd7,Qe2 O-O,Bg5 c5,Ne4 Be7,Ne5 Nxe4,Bxe7 Qxe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 c5,dxc5 Bxc5,Bg5 Qb6,Bxf6 gxf6,Ne4 Qxb2,Rb1 Qxa2,Bb5+ Ke7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Nbd7,O-O b6,Qe1 Bb7,Qf2 h6,Qh4 Nh7,Bxe7 Qxe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qf2 e6,Nf3 Bb4,Bd3 Bxf3,Qxf3 Nbd7,O-O Qc7,Ne4 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Qe1 Nbd7,Qh4 c6,Bh6 Qb6,Bb3 a5,Rad1 c5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,g4 Qxd4,Be3 Qe5,O-O-O e6,g5 Nd5,Nxd5 cxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bd6,O-O O-O,Rf2 Nbd7,Raf1 Qe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bb4,O-O O-O,Rf2 Nbd7,Raf1 Qa5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Ne5 Be7,Bd3 O-O,Be3 Nbd7,Qf3 c6,O-O Qa5,Nxd7 Bxd7,Ne4 Rac8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,a3 Bg4,Bb5 e6,O-O a6,Bxc6+ bxc6,Kh1 c5,Be3 cxd4,Bxd4 c5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Nbd7,O-O b6,Qe1 Bb7,Qh4 Rc8,Rad1 h6,Ne5 Nxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Bg2 c6,Ne5 e6,h4 Bxc2,Qxc2 Qxd4,Qe2 Nbd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Qe1 b6,Qh4 Bb7,Ne5 Nd5,Bh6 Na6,Nxd5 Bxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,h3 Bxf3,Qxf3 c6,Be3 Be7,g4 Nd5,Bf2 O-O,O-O-O Qa5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Qf3 c6,Nxg6 hxg6,g5 Nd5,Bc4 Bb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 Nbd7,Bd3 e6,O-O Be7,Rf2 O-O,Raf1 Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bf5,Bc4 e6,O-O Bd6,Ne2 Nbd7,c3 O-O,Qe1 c6,Nh4 Be4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Nbd7,O-O h6,Bf4 Nd5,Nxd5 exd5,Qe2 O-O,Bxc7 Qxc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nbd7,Qf3 c6,Bc4 e6,Nxg6 hxg6,O-O Nb6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,d5 Nb8,Bf4 a6,Bc4 b5,Bb3 Bb7,Ne5 Nbd7,Nc6 Bxc6,dxc6 Nc5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Qf3 Nd5,h4 Qf6,Qg2 c6,Bg5 Nf4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Be3 a6,Bxc6 Bxc6,d5 Nxd5,O-O-O e6,Ne4 Be7,Ne2 f5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,h3 e6,g4 Be4,Nxe4 Nxe4,Rg1 Be7,Be3 O-O,g5 Qd6,Qe2 Qb4+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Qf2 e6,Bd3 Nbd7,O-O h6,Bf4 Be7,Rae1 Nb6
